Date,NumberAdmitted,SevenDayAverage,SevenDayAverageQF
20200301,1,,z
20200303,1,,z
20200304,1,,z
20200305,3,,z
20200306,4,,z
20200307,2,,z
20200308,1,1.857142857,
20200309,6,2.571428571,
20200310,9,3.714285714,
20200311,14,5.571428571,
20200312,7,6.142857143,
20200313,4,6.142857143,
20200314,9,7.142857143,
20200315,8,8.142857143,
20200316,10,8.714285714,
20200317,22,10.57142857,
20200318,18,11.14285714,
20200319,26,13.85714286,
20200320,47,20,
20200321,49,25.71428571,
20200322,37,29.85714286,
20200323,71,38.57142857,
20200324,72,45.71428571,
20200325,92,56.28571429,
20200326,108,68,
20200327,118,78.14285714,
20200328,140,91.14285714,
20200329,117,102.5714286,
20200330,153,114.2857143,
20200331,146,124.8571429,
20200401,187,138.4285714,
20200402,141,143.1428571,
20200403,179,151.8571429,
20200404,130,150.4285714,
20200405,133,152.7142857,
20200406,168,154.8571429,
20200407,142,154.2857143,
20200408,120,144.7142857,
20200409,109,140.1428571,
20200410,96,128.2857143,
20200411,64,118.8571429,
20200412,66,109.2857143,
20200413,84,97.28571429,
20200414,83,88.85714286,
20200415,76,82.57142857,
20200416,77,78,
20200417,80,75.71428571,
20200418,60,75.14285714,
20200419,47,72.42857143,
20200420,55,68.28571429,
20200421,55,64.28571429,
20200422,50,60.57142857,
20200423,51,56.85714286,
20200424,68,55.14285714,
20200425,30,50.85714286,
20200426,30,48.42857143,
20200427,57,48.71428571,
20200428,51,48.14285714,
20200429,35,46,
20200430,35,43.71428571,
20200501,38,39.42857143,
20200502,34,40,
20200503,32,40.28571429,
20200504,39,37.71428571,
20200505,29,34.57142857,
20200506,36,34.71428571,
20200507,26,33.42857143,
20200508,25,31.57142857,
20200509,15,28.85714286,
20200510,24,27.71428571,
20200511,27,26,
20200512,27,25.71428571,
20200513,20,23.42857143,
20200514,20,22.57142857,
20200515,23,22.28571429,
20200516,14,22.14285714,
20200517,8,19.85714286,
20200518,22,19.14285714,
20200519,6,16.14285714,
20200520,12,15,
20200521,10,13.57142857,
20200522,13,12.14285714,
20200523,11,11.71428571,
20200524,6,11.42857143,
20200525,8,9.428571429,
20200526,8,9.714285714,
20200527,7,9,
20200528,4,8.142857143,
20200529,9,7.571428571,
20200530,2,6.285714286,
20200531,8,6.571428571,
20200601,3,5.857142857,
20200602,2,5,
20200603,4,4.571428571,
20200604,4,4.571428571,
20200605,8,4.428571429,
20200606,4,4.714285714,
20200607,4,4.142857143,
20200608,3,4.142857143,
20200609,4,4.428571429,
20200610,4,4.428571429,
20200611,4,4.428571429,
20200613,3,3.714285714,
20200614,4,3.714285714,
20200615,4,3.714285714,
20200616,4,3.857142857,
20200617,3,3.714285714,
20200619,3,3.571428571,
20200620,1,3.142857143,
20200622,4,3.285714286,
20200623,2,3,
20200624,1,2.571428571,
20200625,2,2.285714286,
20200627,1,2,
20200628,1,1.714285714,
20200629,1,1.714285714,
20200701,2,1.428571429,
20200703,1,1.285714286,
20200705,1,1.285714286,
20200706,2,1.285714286,
20200710,2,1.428571429,
20200711,2,1.571428571,
20200714,1,1.571428571,
20200716,1,1.428571429,
20200719,2,1.571428571,
20200725,3,1.857142857,
20200729,2,1.857142857,
20200801,1,1.714285714,
20200804,1,1.571428571,
20200805,1,1.571428571,
20200807,1,1.571428571,
20200810,3,1.714285714,
20200811,1,1.428571429,
20200813,1,1.285714286,
20200814,2,1.428571429,
20200815,3,1.714285714,
20200816,1,1.714285714,
20200817,2,1.857142857,
20200818,1,1.571428571,
20200819,2,1.714285714,
20200820,3,2,
20200821,2,2,
20200822,2,1.857142857,
20200824,2,2,
20200825,4,2.285714286,
20200826,3,2.571428571,
20200827,2,2.571428571,
20200828,3,2.571428571,
20200829,2,2.571428571,
20200830,2,2.571428571,
20200831,2,2.571428571,
20200901,1,2.142857143,
20200902,3,2.142857143,
20200903,1,2,
20200904,8,2.714285714,
20200905,3,2.857142857,
20200906,1,2.714285714,
20200907,7,3.428571429,
20200908,5,4,
20200909,3,4,
20200910,7,4.857142857,
20200911,6,4.571428571,
20200912,5,4.857142857,
20200913,4,5.285714286,
20200914,9,5.571428571,
20200915,6,5.714285714,
20200916,15,7.428571429,
20200917,8,7.571428571,
20200918,6,7.571428571,
20200919,8,8,
20200920,10,8.857142857,
20200921,9,8.857142857,
20200922,22,11.14285714,
20200923,13,10.85714286,
20200924,20,12.57142857,
20200925,17,14.14285714,
20200926,12,14.71428571,
20200927,20,16.14285714,
20200928,26,18.57142857,
20200929,17,17.85714286,
20200930,23,19.28571429,
20201001,31,20.85714286,
20201002,35,23.42857143,
20201003,28,25.71428571,
20201004,29,27,
20201005,46,29.85714286,
20201006,58,35.71428571,
20201007,50,39.57142857,
20201008,56,43.14285714,
20201009,42,44.14285714,
20201010,45,46.57142857,
20201011,54,50.14285714,
20201012,71,53.71428571,
20201013,84,57.42857143,
20201014,70,60.28571429,
20201015,75,63,
20201016,97,70.85714286,
20201017,68,74.14285714,
20201018,62,75.28571429,
20201019,94,78.57142857,
20201020,105,81.57142857,
20201021,92,84.71428571,
20201022,96,87.71428571,
20201023,93,87.14285714,
20201024,75,88.14285714,
20201025,89,92,
20201026,96,92.28571429,
20201027,96,91,
20201028,95,91.42857143,
20201029,68,87.42857143,
20201030,100,88.42857143,
20201031,77,88.71428571,
20201101,79,87.28571429,
20201102,69,83.42857143,
20201103,83,81.57142857,
20201104,75,78.71428571,
20201105,66,78.42857143,
20201106,63,73.14285714,
20201107,55,70,
20201108,63,67.71428571,
20201109,67,67.42857143,
20201110,61,64.28571429,
20201111,70,63.57142857,
20201112,72,64.42857143,
20201113,71,65.57142857,
20201114,72,68,
20201115,65,68.28571429,
20201116,65,68,
20201117,72,69.57142857,
20201118,63,68.57142857,
20201119,69,68.14285714,
20201120,74,68.57142857,
20201121,61,67,
20201122,48,64.57142857,
20201123,74,65.85714286,
20201124,71,65.71428571,
20201125,58,65,
20201126,46,61.71428571,
20201127,49,58.14285714,
20201128,37,54.71428571,
20201129,42,53.85714286,
20201130,52,50.71428571,
20201201,39,46.14285714,
20201202,61,46.57142857,
20201203,42,46,
20201204,52,46.42857143,
20201205,41,47,
20201206,40,46.71428571,
20201207,55,47.14285714,
20201208,53,49.14285714,
20201209,42,46.42857143,
20201210,49,47.42857143,
20201211,60,48.57142857,
20201212,41,48.57142857,
20201213,43,49,
20201214,69,51,
20201215,47,50.14285714,
20201216,63,53.14285714,
20201217,61,54.85714286,
20201218,54,54,
20201219,52,55.57142857,
20201220,48,56.28571429,
20201221,67,56,
20201222,53,56.85714286,
20201223,59,56.28571429,
20201224,45,54,
20201225,45,52.71428571,
20201226,64,54.42857143,
20201227,85,59.71428571,
20201228,95,63.71428571,
20201229,109,71.71428571,
20201230,111,79.14285714,
20201231,115,89.14285714,
20210101,91,95.71428571,
20210102,101,101,
20210103,98,102.8571429,
20210104,129,107.7142857,
20210105,129,110.5714286,
20210106,142,115,
20210107,144,119.1428571,
20210108,140,126.1428571,
20210109,134,130.8571429,
20210110,132,135.7142857,
20210111,179,142.8571429,
20210112,156,146.7142857,
20210113,130,145,
20210114,135,143.7142857,
20210115,153,145.5714286,
20210116,124,144.1428571,
20210117,116,141.8571429,
20210118,123,133.8571429,
20210119,149,132.8571429,
20210120,133,133.2857143,
20210121,141,134.1428571,
20210122,119,129.2857143,
20210123,111,127.4285714,
20210124,81,122.4285714,
20210125,116,121.4285714,
20210126,118,117,
20210127,113,114.1428571,
20210128,101,108.4285714,
20210129,110,107.1428571,
20210130,78,102.4285714,
20210131,77,101.8571429,
20210201,99,99.42857143,
20210202,83,94.42857143,
20210203,74,88.85714286,
20210204,85,86.57142857,
20210205,82,82.57142857,
20210206,68,81.14285714,
20210207,72,80.42857143,
20210208,56,74.28571429,
20210209,78,73.57142857,
20210210,65,72.28571429,
20210211,81,71.71428571,
20210212,68,69.71428571,
20210213,58,68.28571429,
20210214,59,66.42857143,
20210215,55,66.28571429,
20210216,84,67.14285714,
20210217,53,65.42857143,
20210218,56,61.85714286,
20210219,72,62.42857143,
20210220,64,63.28571429,
20210221,53,62.42857143,
20210222,61,63.28571429,
20210223,53,58.85714286,
20210224,46,57.85714286,
20210225,45,56.28571429,
20210226,51,53.28571429,
20210227,43,50.28571429,
20210228,41,48.57142857,
20210301,55,47.71428571,
20210302,51,47.42857143,
20210303,33,45.57142857,
20210304,33,43.85714286,
20210305,32,41.14285714,
20210306,24,38.42857143,
20210307,18,35.14285714,
20210308,28,31.28571429,
20210309,33,28.71428571,
20210310,28,28,
20210311,24,26.71428571,
20210312,27,26,
20210313,23,25.85714286,
20210314,23,26.57142857,
20210315,33,27.28571429,
20210316,19,25.28571429,
20210317,24,24.71428571,
20210318,27,25.14285714,
20210319,18,23.85714286,
20210320,17,23,
20210321,22,22.85714286,
20210322,20,21,
20210323,24,21.71428571,
20210324,22,21.42857143,
20210325,27,21.42857143,
20210326,19,21.57142857,
20210327,14,21.14285714,
20210328,22,21.14285714,
20210329,19,21,
20210330,13,19.42857143,
20210331,18,18.85714286,
20210401,18,17.57142857,
20210402,24,18.28571429,
20210403,15,18.42857143,
20210404,12,17,
20210405,23,17.57142857,
20210406,15,17.85714286,
20210407,16,17.57142857,
20210408,16,17.28571429,
20210409,16,16.14285714,
20210410,11,15.57142857,
20210411,9,15.14285714,
20210412,7,12.85714286,
20210413,8,11.85714286,
20210414,13,11.42857143,
20210415,12,10.85714286,
20210416,10,10,
20210417,8,9.571428571,
20210418,9,9.571428571,
20210419,10,10,
20210420,9,10.14285714,
20210421,8,9.428571429,
20210422,10,9.142857143,
20210423,13,9.571428571,
20210424,6,9.285714286,
20210425,7,9,
20210426,8,8.714285714,
20210427,8,8.571428571,
20210428,3,7.857142857,
20210429,8,7.571428571,
20210430,11,7.285714286,
20210501,8,7.571428571,
20210502,7,7.571428571,
20210503,6,7.285714286,
20210504,6,7,
20210505,6,7.428571429,
20210506,14,8.285714286,
20210507,7,7.714285714,
20210508,11,8.142857143,
20210509,8,8.285714286,
20210510,5,8.142857143,
20210511,10,8.714285714,
20210512,10,9.285714286,
20210513,7,8.285714286,
20210514,8,8.428571429,
20210515,6,7.714285714,
20210516,11,8.142857143,
20210517,11,9,
20210518,15,9.714285714,
20210519,16,10.57142857,
20210520,16,11.85714286,
20210521,21,13.71428571,
20210522,16,15.14285714,
20210523,12,15.28571429,
20210524,16,16,
20210525,15,16,
20210526,9,15,
20210527,11,14.28571429,
20210528,19,14,
20210529,20,14.57142857,
20210530,16,15.14285714,
20210531,16,15.14285714,
20210601,28,17,
20210602,15,17.85714286,
20210603,24,19.71428571,
20210604,18,19.57142857,
20210605,18,19.28571429,
20210606,25,20.57142857,
20210607,23,21.57142857,
20210608,19,20.28571429,
20210609,17,20.57142857,
20210610,26,20.85714286,
20210611,19,21,
20210612,25,22,
20210613,21,21.42857143,
20210614,29,22.28571429,
20210615,23,22.85714286,
20210616,33,25.14285714,
20210617,18,24,
20210618,38,26.71428571,
20210619,23,26.42857143,
20210620,22,26.57142857,
20210621,26,26.14285714,
20210622,33,27.57142857,
20210623,41,28.71428571,
20210624,35,31.14285714,
20210625,32,30.28571429,
20210626,29,31.14285714,
20210627,27,31.85714286,
20210628,48,35,
20210629,53,37.85714286,
20210630,50,39.14285714,
20210701,50,41.28571429,
20210702,57,44.85714286,
20210703,46,47.28571429,
20210704,62,52.28571429,
20210705,67,55,
20210706,85,59.57142857,
20210707,86,64.71428571,
20210708,81,69.14285714,
20210709,71,71.14285714,
20210710,65,73.85714286,
20210711,53,72.57142857,
20210712,83,74.85714286,
20210713,85,74.85714286,
20210714,63,71.57142857,
20210715,66,69.42857143,
20210716,56,67.28571429,
20210717,43,64.14285714,
20210718,52,64,
20210719,59,60.57142857,
20210720,50,55.57142857,
20210721,67,56.14285714,
20210722,51,54,
20210723,51,53.28571429,
20210724,36,52.28571429,
20210725,37,50.14285714,
20210726,45,48.14285714,
20210727,49,48,
20210728,56,46.42857143,
20210729,33,43.85714286,
20210730,36,41.71428571,
20210731,27,40.42857143,
20210801,31,39.57142857,
20210802,43,39.28571429,
20210803,35,37.28571429,
20210804,33,34,
20210805,42,35.28571429,
20210806,40,35.85714286,
20210807,28,36,
20210808,27,35.42857143,
20210809,28,33.28571429,
20210810,52,35.71428571,
20210811,29,35.14285714,
20210812,29,33.28571429,
20210813,29,31.71428571,
20210814,28,31.71428571,
20210815,24,31.28571429,
20210816,18,29.85714286,
20210817,40,28.14285714,
20210818,41,29.85714286,
20210819,38,31.14285714,
20210820,51,34.28571429,
20210821,37,35.57142857,
20210822,40,37.85714286,
20210823,50,42.42857143,
20210824,62,45.57142857,
20210825,82,51.42857143,
20210826,78,57.14285714,
20210827,84,61.85714286,
20210828,78,67.71428571,
20210829,76,72.85714286,
20210830,84,77.71428571,
20210831,104,83.71428571,
20210901,121,89.28571429,
20210902,96,91.85714286,
20210903,120,97,
20210904,101,100.2857143,
20210905,87,101.8571429,
20210906,132,108.7142857,
20210907,162,117,
20210908,130,118.2857143,
20210909,133,123.5714286,
20210910,143,126.8571429,
20210911,111,128.2857143,
20210912,114,132.1428571,
20210913,141,133.4285714,
20210914,134,129.4285714,
20210915,138,130.5714286,
20210916,121,128.8571429,
20210917,113,124.5714286,
20210918,92,121.8571429,
20210919,78,116.7142857,
20210920,118,113.4285714,
20210921,95,107.8571429,
20210922,85,100.2857143,
20210923,92,96.14285714,
20210924,79,91.28571429,
20210925,72,88.42857143,
20210926,67,86.85714286,
20210927,88,82.57142857,
20210928,86,81.28571429,
20210929,75,79.85714286,
20210930,63,75.71428571,
20211001,74,75,
20211002,70,74.71428571,
20211003,76,76,
20211004,96,77.14285714,
20211005,78,76,
20211006,71,75.42857143,
20211007,84,78.42857143,
20211008,88,80.42857143,
20211009,65,79.71428571,
20211010,57,77,
20211011,60,71.85714286,
20211012,72,71,
20211013,58,69.14285714,
20211014,79,68.42857143,
20211015,80,67.28571429,
20211016,63,67,
20211017,48,65.71428571,
20211018,89,69.85714286,
20211019,99,73.71428571,
20211020,85,77.57142857,
20211021,80,77.71428571,
20211022,85,78.42857143,
20211023,62,78.28571429,
20211024,63,80.42857143,
20211025,90,80.57142857,
20211026,88,79,
20211027,86,79.14285714,
20211028,79,79,
20211029,87,79.28571429,
20211030,61,79.14285714,
20211031,63,79.14285714,
20211101,92,79.42857143,
20211102,81,78.42857143,
20211103,78,77.28571429,
20211104,66,75.42857143,
20211105,72,73.28571429,
20211106,52,72,
20211107,57,71.14285714,
20211108,84,70,
20211109,82,70.14285714,
20211110,64,68.14285714,
20211111,86,71,
20211112,59,69.14285714,
20211113,38,67.14285714,
20211114,61,67.71428571,
20211115,68,65.42857143,
20211116,74,64.28571429,
20211117,58,63.42857143,
20211118,54,58.85714286,
20211119,54,58.14285714,
20211120,35,57.71428571,
20211121,40,54.71428571,
20211122,66,54.42857143,
20211123,55,51.71428571,
20211124,65,52.71428571,
20211125,52,52.42857143,
20211126,47,51.42857143,
20211127,39,52,
20211128,40,52,
20211129,66,52,
20211130,47,50.85714286,
20211201,50,48.71428571,
20211202,45,47.71428571,
20211203,34,45.85714286,
20211204,48,47.14285714,
20211205,37,46.71428571,
20211206,63,46.28571429,
20211207,63,48.57142857,
20211208,61,50.14285714,
20211209,64,52.85714286,
20211210,38,53.42857143,
20211211,33,51.28571429,
20211212,32,50.57142857,
20211213,53,49.14285714,
20211214,48,47,
20211215,53,45.85714286,
20211216,47,43.42857143,
20211217,41,43.85714286,
20211218,43,45.28571429,
20211219,35,45.71428571,
20211220,70,48.14285714,
20211221,54,49,
20211222,66,50.85714286,
20211223,50,51.28571429,
20211224,66,54.85714286,
20211225,42,54.71428571,
20211226,69,59.57142857,
20211227,93,62.85714286,
20211228,98,69.14285714,
20211229,117,76.42857143,
20211230,119,86.28571429,
20211231,122,94.28571429,
20220101,94,101.7142857,
20220102,109,107.4285714,
20220103,109,109.7142857,
20220104,132,114.5714286,
20220105,118,114.7142857,
20220106,109,113.2857143,
20220107,105,110.8571429,
20220108,87,109.8571429,
20220109,104,109.1428571,
20220110,116,110.1428571,
20220111,111,107.1428571,
20220112,102,104.8571429,
20220113,94,102.7142857,
20220114,114,104,
20220115,64,100.7142857,
20220116,61,94.57142857,
20220117,102,92.57142857,
20220118,103,91.42857143,
20220119,77,87.85714286,
20220120,76,85.28571429,
20220121,78,80.14285714,
20220122,60,79.57142857,
20220123,61,79.57142857,
20220124,86,77.28571429,
20220125,74,73.14285714,
20220126,68,71.85714286,
20220127,58,69.28571429,
20220128,66,67.57142857,
20220129,50,66.14285714,
20220130,52,64.85714286,
20220131,73,63,
20220201,80,63.85714286,
20220202,53,61.71428571,
20220203,67,63,
20220204,68,63.28571429,
20220205,58,64.42857143,
20220206,35,62,
20220207,67,61.14285714,
20220208,74,60.28571429,
20220209,64,61.85714286,
20220210,57,60.42857143,
20220211,54,58.42857143,
20220212,47,56.85714286,
20220213,56,59.85714286,
20220214,78,61.42857143,
20220215,71,61,
20220216,83,63.71428571,
20220217,68,65.28571429,
20220218,73,68,
20220219,62,70.14285714,
20220220,49,69.14285714,
20220221,75,68.71428571,
20220222,79,69.85714286,
20220223,91,71,
20220224,93,74.57142857,
20220225,95,77.71428571,
20220226,83,80.71428571,
20220227,72,84,
20220228,100,87.57142857,
20220301,88,88.85714286,
20220302,88,88.42857143,
20220303,83,87,
20220304,102,88,
20220305,68,85.85714286,
20220306,80,87,
20220307,92,85.85714286,
20220308,114,89.57142857,
20220309,119,94,
20220310,111,98,
20220311,136,102.8571429,
20220312,124,110.8571429,
20220313,109,115,
20220314,142,122.1428571,
20220315,143,126.2857143,
20220316,140,129.2857143,
20220317,140,133.4285714,
20220318,154,136,
20220319,103,133,
20220320,108,132.8571429,
20220321,132,131.4285714,
20220322,147,132,
20220323,147,133,
20220324,137,132.5714286,
20220325,140,130.5714286,
20220326,99,130,
20220327,94,128,
20220328,114,125.4285714,
20220329,149,125.7142857,
20220330,149,126,
20220331,138,126.1428571,
20220401,108,121.5714286,
20220402,108,122.8571429,
20220403,92,122.5714286,
20220404,132,125.1428571,
20220405,110,119.5714286,
20220406,91,111.2857143,
20220407,103,106.2857143,
20220408,105,105.8571429,
20220409,85,102.5714286,
20220410,90,102.2857143,
20220411,89,96.14285714,
20220412,88,93,
20220413,92,93.14285714,
20220414,84,90.42857143,
20220415,77,86.42857143,
20220416,74,84.85714286,
20220417,63,81,
20220418,67,77.85714286,
20220419,80,76.71428571,
20220420,59,72,
20220421,73,70.42857143,
20220422,81,71,
20220423,47,67.14285714,
20220424,41,64,
20220425,58,62.71428571,
20220426,51,58.57142857,
20220427,65,59.42857143,
20220428,50,56.14285714,
20220429,46,51.14285714,
20220430,45,50.85714286,
20220501,48,51.85714286,
20220502,44,49.85714286,
20220503,51,49.85714286,
20220504,54,48.28571429,
20220505,34,46,
20220506,41,45.28571429,
20220507,34,43.71428571,
20220508,28,40.85714286,
20220509,57,42.71428571,
20220510,63,44.42857143,
20220511,46,43.28571429,
20220512,48,45.28571429,
20220513,33,44.14285714,
20220514,23,42.57142857,
20220515,29,42.71428571,
20220516,42,40.57142857,
20220517,31,36,
20220518,30,33.71428571,
20220519,28,30.85714286,
20220520,41,32,
20220521,19,31.42857143,
20220522,26,31,
20220523,31,29.42857143,
20220524,51,32.28571429,
20220525,42,34,
20220526,30,34.28571429,
20220527,36,33.57142857,
20220528,30,35.14285714,
20220529,45,37.85714286,
20220530,34,38.28571429,
20220531,30,35.28571429,
20220601,43,35.42857143,
20220602,53,38.71428571,
20220603,44,39.85714286,
20220604,44,41.85714286,
20220605,50,42.57142857,
20220606,58,46,
20220607,48,48.57142857,
20220608,52,49.85714286,
20220609,70,52.28571429,
20220610,72,56.28571429,
20220611,58,58.28571429,
20220612,68,60.85714286,
20220613,70,62.57142857,
20220614,75,66.42857143,
20220615,75,69.71428571,
20220616,82,71.42857143,
20220617,81,72.71428571,
20220618,61,73.14285714,
20220619,62,72.28571429,
20220620,88,74.85714286,
20220621,108,79.57142857,
20220622,97,82.71428571,
20220623,117,87.71428571,
20220624,129,94.57142857,
20220625,103,100.5714286,
20220626,93,105,
20220627,106,107.5714286,
20220628,142,112.4285714,
20220629,113,114.7142857,
20220630,117,114.7142857,
20220701,112,112.2857143,
20220702,110,113.2857143,
20220703,84,112,
20220704,124,114.5714286,
20220705,125,112.1428571,
20220706,119,113,
20220707,120,113.4285714,
20220708,113,113.5714286,
20220709,99,112,
20220710,77,111,
20220711,137,112.8571429,
20220712,131,113.7142857,
20220713,111,112.5714286,
20220714,89,108.1428571,
20220715,72,102.2857143,
20220716,69,98,
20220717,83,98.85714286,
20220718,96,93,
20220719,100,88.57142857,
20220720,105,87.71428571,
20220721,79,86.28571429,
20220722,80,87.42857143,
20220723,81,89.14285714,
20220724,67,86.85714286,
20220725,80,84.57142857,
20220726,68,80,
20220727,70,75,
20220728,65,73,
20220729,68,71.28571429,
20220730,57,67.85714286,
20220731,46,64.85714286,
20220801,61,62.14285714,
20220802,59,60.85714286,
20220803,59,59.28571429,
20220804,47,56.71428571,
20220805,44,53.28571429,
20220806,28,49.14285714,
20220807,47,49.28571429,
20220808,49,47.57142857,
20220809,46,45.71428571,
20220810,51,44.57142857,
20220811,38,43.28571429,
20220812,55,44.85714286,
20220813,33,45.57142857,
20220814,35,43.85714286,
20220815,46,43.42857143,
20220816,37,42.14285714,
20220817,36,40,
20220818,27,38.42857143,
20220819,42,36.57142857,
20220820,24,35.28571429,
20220821,35,35.28571429,
20220822,37,34,
20220823,41,34.57142857,
20220824,43,35.57142857,
20220825,41,37.57142857,
20220826,35,36.57142857,
20220827,28,37.14285714,
20220828,33,36.85714286,
20220829,41,37.42857143,
20220830,34,36.42857143,
20220831,41,36.14285714,
20220901,42,36.28571429,
20220902,48,38.14285714,
20220903,28,38.14285714,
20220904,41,39.28571429,
20220905,48,40.28571429,
20220906,59,43.85714286,
20220907,40,43.71428571,
20220908,45,44.14285714,
20220909,39,42.85714286,
20220910,28,42.85714286,
20220911,24,40.42857143,
20220912,45,40,
20220913,38,37,
20220914,50,38.42857143,
20220915,31,36.42857143,
20220916,37,36.14285714,
20220917,34,37,
20220918,27,37.42857143,
20220919,30,35.28571429,
20220920,43,36,
20220921,36,34,
20220922,38,35,
20220923,35,34.71428571,
20220924,21,32.85714286,
20220925,34,33.85714286,
20220926,31,34,
20220927,30,32.14285714,
20220928,28,31,
20220929,40,31.28571429,
20220930,34,31.14285714,
20221001,32,32.71428571,
20221002,18,30.42857143,
20221003,48,32.85714286,
20221004,39,34.14285714,
20221005,34,35,
20221006,24,32.71428571,
20221007,48,34.71428571,
20221008,34,35,
20221009,24,35.85714286,
20221010,38,34.42857143,
20221011,27,32.71428571,
20221012,35,32.85714286,
20221013,39,35,
20221014,46,34.71428571,
20221015,25,33.42857143,
20221016,34,34.85714286,
20221017,35,34.42857143,
20221018,24,34,
20221019,38,34.42857143,
20221020,41,34.71428571,
20221021,28,32.14285714,
20221022,35,33.57142857,
20221023,27,32.57142857,
20221024,40,33.28571429,
20221025,36,35,
20221026,34,34.42857143,
20221027,30,32.85714286,
20221028,26,32.57142857,
20221029,21,30.57142857,
20221030,30,31,
20221031,38,30.71428571,
20221101,33,30.28571429,
20221102,33,30.14285714,
20221103,24,29.28571429,
20221104,35,30.57142857,
20221105,25,31.14285714,
20221106,14,28.85714286,
20221107,35,28.42857143,
20221108,20,26.57142857,
20221109,23,25.14285714,
20221110,31,26.14285714,
20221111,33,25.85714286,
20221112,13,24.14285714,
20221113,19,24.85714286,
20221114,21,22.85714286,
20221115,24,23.42857143,
20221116,20,23,
20221117,25,22.14285714,
20221118,22,20.57142857,
20221119,18,21.28571429,
20221120,19,21.28571429,
20221121,32,22.85714286,
20221122,25,23,
20221123,30,24.42857143,
20221124,26,24.57142857,
20221125,22,24.57142857,
20221126,26,25.71428571,
20221127,32,27.57142857,
20221128,27,26.85714286,
20221129,24,26.71428571,
20221130,32,27,
20221201,25,26.85714286,
20221202,18,26.28571429,
20221203,21,25.57142857,
20221204,35,26,
20221205,27,26,
20221206,34,27.42857143,
20221207,42,28.85714286,
20221208,37,30.57142857,
20221209,38,33.42857143,
20221210,25,34,
20221211,33,33.71428571,
20221212,38,35.28571429,
20221213,53,38,
20221214,53,39.57142857,
20221215,39,39.85714286,
20221216,48,41.28571429,
20221217,37,43,
20221218,36,43.42857143,
20221219,62,46.85714286,
20221220,76,50.14285714,
20221221,55,50.42857143,
20221222,70,54.85714286,
20221223,64,57.14285714,
20221224,55,59.71428571,
20221225,40,60.28571429,
20221226,48,58.28571429,
20221227,81,59,
20221228,65,60.42857143,
20221229,80,61.85714286,
20221230,55,60.57142857,
20221231,66,62.14285714,